"new.ID","treat","cum.emis.mn","e.rel.130.n"
"Trial 1","AD","0.405  ±  0.0322",3
"Trial 1","AD-L","0.102  ±  0.0185",3
"Trial 1","AD-F","0.156  ±  0.0366",3
"Trial 2","PS-L","0.0534  ±  0.00449",3
"Trial 2","PS-F","0.496  ±  0.0601",3
"Trial 2","PS","0.138  ±  0.0466",3
"Trial 3","AD-L","0.164  ±  0.0395",3
"Trial 3","AD","0.449  ±  0.0583",3
"Trial 3","AD-F","0.0284  ±  0.0373",3
"Trial 4","PS-F","0.211  ±  0.0143",3
"Trial 4","PS-L","0.0973  ±  0.00931",3
"Trial 4","PS","0.204  ±  0.0307",3
"Trial 5","AD-F","0.00361  ±  0.0243",3
"Trial 5","AD-L","0.268  ±  0.0734",3
"Trial 5","AD","0.409  ±  0.0267",2
"Trial 6","PS-L","0.00385  ±  0.0257",3
"Trial 6","PS-F","0.386  ±  0.0387",3
"Trial 6","PS","0.337  ±  0.0688",3
"Trial 7","AD-FB","0.065  ±  0.00386",3
"Trial 7","AD-F","0.0353  ±  0.0125",3
"Trial 8","AD-LB1","0.495  ±  0.14",3
"Trial 8","AD-L","0.537  ±  0.0961",3
"Trial 8","AD-LB2","1.19  ±  0.0721",3
"Trial 9","PS-L","0.019  ±  0.0573",3
"Trial 9","PS-LB2","0.304  ±  0.325",3
"Trial 9","PS-LB1","0.174  ±  0.217",3
